Date,Amount,Place,Category,Subcategory,Type,Description
20/01/2021,10,bacsis foodpanda,porcarii,fastfood,cheltuieli,
01/01/2021,35,vodafone,facturi,telefon,cheltuieli,
03/01/2021,60,glovo,porcarii,fastfood,cheltuieli,
03/01/2021,128,farmacia tei,other,,cheltuieli,
04/01/2021,58,carrefour,other,,cheltuieli,
05/01/2021,48,foodpanda,porcarii,fastfood,cheltuieli,
06/01/2021,40,carrefour,other,,cheltuieli,
07/01/2021,26,foodpanda,porcarii,fastfood,cheltuieli,
08/01/2021,44,foodpanda,porcarii,fastfood,cheltuieli,
13/01/2021,46,foodpanda,porcarii,fastfood,cheltuieli,
15/01/2021,57,foodpanda,porcarii,fastfood,cheltuieli,
19/01/2021,53,foodpanda,porcarii,fastfood,cheltuieli,
20/01/2021,59,foodpanda,porcarii,fastfood,cheltuieli,
22/01/2021,25,,pentru casa,,cheltuieli,tigaie - bucatarie
22/01/2021,150,,haine,,cheltuieli,
23/01/2021,48,,transport,pitesti,cheltuieli,
24/01/2021,58,,transport,pitesti,cheltuieli,
02/01/2021,60,,servicii,netflix,cheltuieli,
07/01/2021,45,foodpanda,other,,cheltuieli,
10/01/2021,213,carrefour,other,,cheltuieli,
12/01/2021,45,,servicii,amazonprime,cheltuieli,
18/01/2021,62,enel,facturi,curent,cheltuieli,
18/01/2021,40,digi,facturi,internet,cheltuieli,
20/01/2021,370,,pentru casa,,cheltuieli,topper
20/01/2021,100,,other,,cheltuieli,
26/01/2021,1219,,facturi,chirie,cheltuieli,
27/01/2021,310,,facturi,intretinere,cheltuieli,
02/02/2021,1219,,facturi,chirie,cheltuieli,
28/01/2021,10,carrefour,porcarii,,cheltuieli,
28/01/2021,133,carrefour,alimente,,cheltuieli,
30/01/2021,57,carrefour,alimente,,cheltuieli,
30/01/2021,3,carrefour,porcarii,fastfood,cheltuieli,
31/01/2021,48,foodpanda,porcarii,fastfood,cheltuieli,
31/01/2021,2,carrefour,alimente,,cheltuieli,
02/02/2021,75,,other,,cheltuieli,abonament sala
02/02/2021,59,,servicii,netflix,cheltuieli,
04/02/2021,32,foodpanda,porcarii,fastfood,cheltuieli,
04/02/2021,20,,transport,metrorex,cheltuieli,
04/02/2021,10,,transport,stb,cheltuieli,
05/02/2021,3,carrefour,porcarii,3in1,cheltuieli,
06/02/2021,33,vodafone,facturi,telefon,cheltuieli,
06/02/2021,10,carrefour,porcarii,,cheltuieli,
06/02/2021,75,carrefour,alimente,,cheltuieli,
07/02/2021,10,ladoipasi,apa,,cheltuieli,
07/02/2021,2,ladoipasi,porcarii,,cheltuieli,
08/02/2021,20,carrefour,porcarii,dulciuri,cheltuieli,
08/02/2021,28,carrefour,alimente,,cheltuieli,
09/02/2021,40,,facturi,internet,cheltuieli,
09/02/2021,321,,facturi,curent,cheltuieli,
09/02/2021,5,,other,,cheltuieli,pilates
09/02/2021,3,carrefour,porcarii,suc,cheltuieli,
09/02/2021,9,carrefour,alimente,,cheltuieli,oua
10/02/2021,50,foodpanda,porcarii,fastfood,cheltuieli,
10/02/2021,14,,servicii,amazonprime,cheltuieli,
13/02/2021,5,cora,porcarii,,cheltuieli,
13/02/2021,141,cora,alimente,,cheltuieli,
13/02/2021,8,cora,ingrijire personala,,cheltuieli,
14/02/2021,6,ladoipasi,porcarii,,cheltuieli,
14/02/2021,80,,cadouri,other,cheltuieli,flori
15/02/2021,50,ingrijire personala,ingrijire personala,,cheltuieli,epilare definitiva
16/02/2021,7,ladoipasi,porcarii,,cheltuieli,
16/02/2021,45,,servicii,audible,cheltuieli,
16/02/2021,70,elefan,ingrijire personala,,cheltuieli,skincare
16/02/2021,29,elefant,other,,cheltuieli,carti cristian presura
16/02/2021,12,elefant,other,,cheltuieli,transport comanda elefant
17/02/2021,10,ladoipasi,apa,,cheltuieli,
17/02/2021,14,ladoipasi,ingrijire personala,,cheltuieli,
18/02/2021,23,lidl,porcarii,,cheltuieli,
18/02/2021,7,lidl,alimente,,cheltuieli,
18/02/2021,24,lidl,alimente,,cheltuieli,
21/02/2021,20,,transport,metrorex,cheltuieli,
21/02/2021,40,decathlon,pentru casa,,cheltuieli,
21/02/2021,36,decathlon,pentru casa,,cheltuieli,
21/02/2021,21,decathon,haine,,cheltuieli,
22/02/2021,2,ladoipasi,porcarii,,cheltuieli,
23/02/2021,5,,other,,cheltuieli,pilates
23/02/2021,10,ladoipasi,apa,,cheltuieli,
26/02/2021,35,boltfood,mancare comandata,,cheltuieli,ciorbica
20/02/2021,58,carrefour,alimente,,cheltuieli,
20/02/2021,9,carrefour,porcarii,,cheltuieli,
20/02/2021,11,carrefour,alimente,,cheltuieli,
25/02/2021,22,auchan,porcarii,,cheltuieli,
25/02/2021,108,auchan,alimente,,cheltuieli,
25/02/2021,30,auchan,alimente,,cheltuieli,
25/02/2021,5,auchan,other,,cheltuieli,
01/03/2021,1218,casa,facturi,chirie,cheltuieli,
27/02/2021,90,lidl,alimente,,cheltuieli,
27/02/2021,20,lidl,porcarii,,cheltuieli,
27/02/2021,20,,transport,metrorex,cheltuieli,
27/02/2021,16,,haine,,cheltuieli,
27/02/2021,25,,other,,cheltuieli,
27/02/2021,11,carrefour,alimente,,cheltuieli,
28/02/2021,230,casa,facturi,intretinere,cheltuieli,
28/02/2021,11,mcdonalds,porcarii,fastfood,cheltuieli,
01/03/2021,20,florarie,cadouri,other,cheltuieli,flori irinuta
02/03/2021,27,,ingrijire personala,,cheltuieli,cosmetice
02/03/2021,3,ladoipasi,porcarii,,cheltuieli,
02/03/2021,75,,other,,cheltuieli,pillates
05/03/2021,1500,,donatii,,cheltuieli,cami
02/03/2021,59,,servicii,netflix,cheltuieli,
03/03/2021,53,uverturii,porcarii,fastfood,cheltuieli,
03/03/2021,13,ladoipasi,apa,,cheltuieli,
03/03/2021,6,ladoipasi,porcarii,,cheltuieli,
04/03/2021,105,kaufland,alimente,,cheltuieli,
04/03/2021,10,kaufland,apa,,cheltuieli,
06/03/2021,48,ionescu,transport,pitesti,cheltuieli,
06/03/2021,60,pitesti,cadouri,other,cheltuieli,flori pitesti 
07/03/2021,48,ionescu,transport,pitesti,cheltuieli,
07/03/2021,40,,facturi,internet,cheltuieli,
07/03/2021,4,ladoipasi,porcarii,,cheltuieli,
07/03/2021,10,,cadouri,other,cheltuieli,
10/03/2021,391,,vacanta,cazare,cheltuieli,
09/03/2021,7,carrefour,porcarii,,cheltuieli,
09/03/2021,9,carrefour,alimente,,cheltuieli,
11/03/2021,8,ladoipasi,porcarii,,cheltuieli,
13/03/2021,4,,vacanta,transport,cheltuieli,
14/03/2021,4,,vacanta,transport,cheltuieli,
14/03/2021,79,,vacanta,transport,cheltuieli,
12/03/2021,14,amazon prime,servicii,amazonprime,cheltuieli,
12/03/2021,63,,vacanta,mancare,cheltuieli,
12/03/2021,45,,vacanta,mancare,cheltuieli,
12/03/2021,37,,vacanta,transport,cheltuieli,
12/03/2021,34,carrefour,vacanta,other,cheltuieli,
13/03/2021,120,,vacanta,activitati,cheltuieli,
13/03/2021,130,,vacanta,mancare,cheltuieli,
13/03/2021,120,,vacanta,activitati,cheltuieli,
13/03/2021,43,,vacanta,mancare,cheltuieli,
13/03/2021,35,vodafone,facturi,telefon,cheltuieli,
15/03/2021,42,foodpanda,porcarii,fastfood,cheltuieli,
15/03/2021,3,piata,alimente,,cheltuieli,
16/03/2021,250,,facturi,intretinere,cheltuieli,
18/03/2021,133,enel,facturi,curent,cheltuieli,
17/03/2021,3,kaufland,other,,cheltuieli,sacosa
17/03/2021,11,kaufland,apa,,cheltuieli,
17/03/2021,12,kaufland,porcarii,,cheltuieli,
17/03/2021,7,kaufland,ingrijire personala,,cheltuieli,pasta de dinti
17/03/2021,54,kaufland,alimente,,cheltuieli,
19/03/2021,4,kaufland,other,,cheltuieli,
19/03/2021,104,kaufland,alimente,,cheltuieli,
19/03/2021,104,cadouri,cadouri,other,cheltuieli,cadou gg joc
22/03/2021,5,carrefour,porcarii,,cheltuieli,
22/03/2021,31,carrefour,alimente,,cheltuieli,
21/03/2021,50,glovo,porcarii,fastfood,cheltuieli,
21/03/2021,63,kfc,porcarii,fastfood,cheltuieli,
25/03/2021,100,cadouri,cadouri,other,cheltuieli,mama
27/03/2021,25,steam,other,,cheltuieli,jocuri steam
26/03/2021,10,carrefour,alimente,,cheltuieli,
26/03/2021,5,carrefour,porcarii,,cheltuieli,
27/03/2021,135,diverta,other,,cheltuieli,pandemic
26/03/2021,4,kaufland,other,,cheltuieli,sacosa kaufland
26/03/2021,2,kaufland,porcarii,,cheltuieli,
26/03/2021,71,kaufland,alimente,,cheltuieli,
24/03/2021,7,ladoipasi,apa,,cheltuieli,
26/03/2021,11,kaufland,apa,,cheltuieli,
27/03/2021,20,metrorex,transport,metrorex,cheltuieli,
27/03/2021,50,burgerking,porcarii,fastfood,cheltuieli,
27/03/2021,620,lensa,other,,cheltuieli,ochelari radu
27/03/2021,46,pepco,pentru casa,,cheltuieli,
28/03/2021,3,ladoipasi,porcarii,,cheltuieli,
28/03/2021,14,ladoipasi,ingrijire personala,,cheltuieli,hartie igienica
28/03/2021,2,ladoipasi,alimente,,cheltuieli,
27/03/2021,30,sinsay,haine,,cheltuieli,pijamale
27/03/2021,23,miso,ingrijire personala,,cheltuieli,perie fata
27/03/2021,39,miso,pentru casa,,cheltuieli,perna gat
31/03/2021,40,taxi,transport,adjudeni,cheltuieli,
31/03/2021,263,cfr,transport,adjudeni,cheltuieli,
31/03/2021,23,KFC,porcarii,fastfood,cheltuieli,
31/03/2021,6,carrefour,porcarii,,cheltuieli,
30/03/2021,16,ladoipasi,alimente,,cheltuieli,
04/04/2021,10,biserica,donatii,,cheltuieli,
04/04/2021,56,netflix,servicii,netflix,cheltuieli,
06/04/2021,14,amazon,servicii,amazonprime,cheltuieli,
06/04/2021,7,ladoipasi,porcarii,,cheltuieli,
11/04/2021,22,piata,alimente,,cheltuieli,
09/04/2021,138,foodpanda,porcarii,fastfood,cheltuieli,
11/04/2021,47,carrefour,alimente,,cheltuieli,
11/04/2021,2,carrefour,porcarii,,cheltuieli,
08/04/2021,40,,servicii,internet,cheltuieli,
09/04/2021,42,carrefour,alimente,,cheltuieli,
09/04/2021,60,carrefour,porcarii,,cheltuieli,
10/04/2021,10,,pentru casa,,cheltuieli,
10/04/2021,10,,porcarii,,cheltuieli,
10/04/2021,10,,pentru casa,curatenie,cheltuieli,
10/04/2021,7,carrefour,alimente,,cheltuieli,
10/04/2021,10,carrefour,porcarii,,cheltuieli,
08/04/2021,10,auchan,apa,,cheltuieli,
08/04/2021,6,auchan,pentru casa,other,cheltuieli,sacosa
08/04/2021,11,auchan,pentru casa,curatenie,cheltuieli,
08/04/2021,34,auchan,porcarii,,cheltuieli,
08/04/2021,90,auchan,alimente,,cheltuieli,
11/04/2021,132,enel,facturi,curent,cheltuieli,
04/03/2021,10,kaufland,porcarii,,cheltuieli,
13/01/2021,16144,,salariu,radu,venit,
15/02/2021,15778,,salariu,radu,venit,
19/03/2021,15778,,salariu,radu,venit,
12/01/2021,4929,,salariu,irina,venit,
25/01/2021,4000,,salariu,irina,venit,
11/02/2021,4000,,salariu,irina,venit,
25/02/2021,4000,,salariu,irina,venit,
11/03/2021,4000,,salariu,irina,venit,
25/03/2021,4000,,salariu,irina,venit,
09/04/2021,4000,,salariu,irina,venit,
14/04/2021,220,,facturi,intretinere,cheltuieli,
14/04/2021,18300,,salariu,radu,venit,
14/04/2021,1210,,facturi,chirie,cheltuieli,
14/04/2021,95,,other,,cheltuieli,
17/04/2021,3,lidl,apa,,cheltuieli,
17/04/2021,35,lidl,ingrijire personala,,cheltuieli,
17/04/2021,16,lidl,porcarii,,cheltuieli,
17/04/2021,190,lidl,alimente,,cheltuieli,
16/04/2021,66,burgerking,porcarii,fastfood,cheltuieli,
16/04/2021,33,foodpanda,alimente,,cheltuieli,
12/04/2021,14,,servicii,amazonprime,cheltuieli,
16/04/2021,35,vodafone,facturi,telefon,cheltuieli,
16/04/2021,7,ladoipasi,apa,,cheltuieli,
18/04/2021,93,carrefour,alimente,,cheltuieli,
19/04/2021,19,auchan,apa,,cheltuieli,
19/04/2021,13,auchan,ingrijire personala,,cheltuieli,
19/04/2021,6,auchan,porcarii,,cheltuieli,
19/04/2021,23,auchan,alimente,,cheltuieli,
22/04/2021,10,,ingrijire personala,,cheltuieli,
22/04/2021,22,,ingrijire personala,,cheltuieli,
22/04/2021,13,,alimente,,cheltuieli,
22/04/2021,14,piata,alimente,,cheltuieli,
22/04/2021,50,uverturii,porcarii,fastfood,cheltuieli,
24/04/2021,28,pepco,pentru casa,,cheltuieli,
24/04/2021,25,,pentru casa,curatenie,cheltuieli,
24/04/2021,250,jumbo,pentru casa,,cheltuieli,
24/04/2021,4000,salariu,salariu,irina,venit,
25/04/2021,23,piata,alimente,,cheltuieli,
25/04/2021,3,piata,pentru casa,,cheltuieli,
25/04/2021,7,carrefour,porcarii,,cheltuieli,
25/04/2021,39,carrefour,alimente,,cheltuieli,
26/04/2021,40,salon,ingrijire personala,tuns,cheltuieli,
27/04/2021,10,mega,alimente,,cheltuieli,
27/04/2021,5,mega,apa,,cheltuieli,
27/04/2021,13,mega,porcarii,,cheltuieli,
27/04/2021,7,mega,alimente,,cheltuieli,
28/04/2021,70,cfr,transport,pitesti,cheltuieli,
27/04/2021,200,regina maria,other,,cheltuieli,analize irina
27/04/2021,12,help net,medicamente,,cheltuieli,
21/04/2021,2,ladoipasi,porcarii,,cheltuieli,
21/04/2021,3,donatii,donatii,,cheltuieli,
29/04/2021,6,mega,apa,,cheltuieli,
03/05/2021,50,,transport,pitesti,cheltuieli,
03/05/2021,60,servicii,servicii,netflix,cheltuieli,
30/04/2021,3,gara,alimente,,cheltuieli,
30/04/2021,10,gara,porcarii,,cheltuieli,
01/05/2021,310,,cadouri,other,cheltuieli,tati
01/05/2021,15,auchan,porcarii,dulciuri,cheltuieli,
01/05/2021,45,auchan,alimente,,cheltuieli,
03/05/2021,97,emag,ingrijire personala,,cheltuieli,radiere
04/05/2021,7,ladoipasi,alimente,,cheltuieli,
05/05/2021,5,auchan,other,,cheltuieli,sacosa
05/05/2021,13,auchan,apa,,cheltuieli,
05/05/2021,3,auchan,porcarii,,cheltuieli,
05/05/2021,42,auchan,alimente,,cheltuieli,
04/05/2021,3,carrefour,porcarii,,cheltuieli,
04/05/2021,5,carrefour,alimente,,cheltuieli,
06/05/2021,50,emag,pentru casa,,cheltuieli,filtru aspirator
06/05/2021,17,floris,pentru casa,,cheltuieli,pamant orhidee
06/05/2021,12,floris,pentru casa,,cheltuieli,ingrasamant orhidee
06/05/2021,64,camionetta,porcarii,fastfood,cheltuieli,
06/05/2021,40,servicii,facturi,internet,cheltuieli,
08/05/2021,75,enel,facturi,curent,cheltuieli,
08/05/2021,11,carrefour,apa,,cheltuieli,
08/05/2021,36,carrefour,alimente,,cheltuieli,
08/05/2021,1,carrefour,porcarii,,cheltuieli,
08/05/2021,29,carrefour,alimente,,cheltuieli,
07/05/2021,1232,,facturi,chirie,cheltuieli,
07/05/2021,4000,,salariu,irina,venit,
09/05/2021,6,piata,alimente,,cheltuieli,pere
11/05/2021,7,ladoipasi,porcarii,,cheltuieli,
11/05/2021,14,,porcarii,,cheltuieli,
11/05/2021,13,mega,alimente,,cheltuieli,
12/05/2021,40,furgoneta,porcarii,fastfood,cheltuieli,
12/05/2021,"5,75",carrefour,apa,,cheltuieli,
12/05/2021,25,altex,pentru casa,,cheltuieli,cablu net
13/05/2021,16568,,salariu,radu,venit,
13/05/2021,"5,75",carrefour,apa,,cheltuieli,
13/05/2021,"8,49",carrefour,alimente,,cheltuieli,paine
13/05/2021,"8,35",carrefour,alimente,,cheltuieli,icre
13/05/2021,"16,5",carrefour,alimente,,cheltuieli,sunca praga
15/05/2021,9,piata,alimente,,cheltuieli,capsuni
15/05/2021,1,piata,alimente,,cheltuieli,morcovi
15/05/2021,4,piata,alimente,,cheltuieli,rosii
15/05/2021,4,piata,alimente,,cheltuieli,ardei capia
15/05/2021,2,piata,alimente,,cheltuieli,ceapa
15/05/2021,"10,8",carrefour,alimente,,cheltuieli,unt
15/05/2021,"5,85",carrefour,alimente,,cheltuieli,lapte
15/05/2021,25,carrefour,alimente,,cheltuieli,ulei cocos
15/05/2021,5,carrefour,alimente,,cheltuieli,biscuiti
15/05/2021,"9,24",carrefour,alimente,,cheltuieli,varza murata
15/05/2021,"12,2",carrefour,alimente,,cheltuieli,somon
15/05/2021,3,carrefour,alimente,,cheltuieli,soia noodles
15/05/2021,"3,4",carrefour,porcarii,,cheltuieli,chipsuri
15/05/2021,"6,6",carrefour,porcarii,,cheltuieli,chipsuri
15/05/2021,"1,45",carrefour,alimente,,cheltuieli,ciocolata
12/05/2021,14,amazon,servicii,amazonprime,cheltuieli,
14/05/2021,77,weis beer,porcarii,fastfood,cheltuieli,
15/05/2021,21,dolci coni,other,,cheltuieli,inghetata
15/05/2021,20,stb,transport,stb,cheltuieli,
22/05/2021,"212,2",,facturi,intretinere,cheltuieli,
20/05/2021,"3,5",carrefour,alimente,,cheltuieli,faina
21/05/2021,"2,65",carrefour,alimente,,cheltuieli,zahar
22/05/2021,"6,85",carrefour,alimente,,cheltuieli,actimel
23/05/2021,4,carrefour,alimente,,cheltuieli,cocos
24/05/2021,"1,5",carrefour,alimente,,cheltuieli,ciocolata
25/05/2021,"7,55",carrefour,alimente,,cheltuieli,branza
19/05/2021,"5,75",carrefour,apa,,cheltuieli,
20/05/2021,"6,85",carrefour,alimente,,cheltuieli,actimel
21/05/2021,"1,2",carrefour,porcarii,3in1,cheltuieli,
22/05/2021,"7,5",carrefour,alimente,,cheltuieli,
21/05/2021,840,emag,other,,cheltuieli,telefon radu
20/05/2021,25,metrou,transport,metrorex,cheltuieli,
20/05/2021,50,florarie,cadouri,other,cheltuieli,flori
21/05/2021,"3,7",mega,porcarii,chipsuri,cheltuieli,
22/05/2021,5,mega,porcarii,chipsuri,cheltuieli,
23/05/2021,"6,5",mega,alimente,,cheltuieli,suc
24/05/2021,5,mega,alimente,,cheltuieli,arahide
25/05/2021,"13,5",mega,alimente,,cheltuieli,suc
26/05/2021,5,mega,porcarii,chipsuri,cheltuieli,
11/05/2021,"7,16",mega,alimente,,cheltuieli,smantana
12/05/2021,"7,27",mega,alimente,,cheltuieli,iaurt
23/05/2021,6,ladoipasi,alimente,,cheltuieli,lapte
23/05/2021,4000,,salariu,irina,venit,
23/05/2021,"3,25",carrefour,alimente,,cheltuieli,pate
24/05/2021,"13,7",carrefour,alimente,,cheltuieli,sunca praga
25/05/2021,"14,5",carrefour,alimente,,cheltuieli,cascaval
26/05/2021,"8,6",carrefour,alimente,,cheltuieli,icre
27/05/2021,1,carrefour,alimente,,cheltuieli,rosii
