Date,Amount,Place,Category,Subcategory,Type,Description
30/05/2021,228,,facturi,intretinere,cheltuieli,
29/05/2021,55,dolci coni,other,,cheltuieli,inghetata
29/05/2021,"1,4",ladoipasi,porcarii,3in1,cheltuieli,
25/05/2021,20,metrorex,transport,metrorex,cheltuieli,
25/05/2021,28,piata,alimente,,cheltuieli,
30/05/2021,328,lifebox,alimente,,cheltuieli,
28/05/2021,"35,37",taksim,porcarii,fastfood,cheltuieli,
26/05/2021,50,southburger,porcarii,fastfood,cheltuieli,
25/05/2021,"5,75",carrefour,apa,,cheltuieli,
26/05/2021,2,carrefour,porcarii,3in1,cheltuieli,
27/05/2021,"2,55",carrefour,apa,,cheltuieli,
28/05/2021,"6,85",carrefour,alimente,,cheltuieli,
29/05/2021,"5,93",mega,apa,,cheltuieli,
30/05/2021,"1,6",mega,porcarii,3in1,cheltuieli,
31/05/2021,"5,81",mega,alimente,,cheltuieli,
01/06/2021,52,,donatii,,cheltuieli,
01/06/2021,"23,22",catena,medicamente,,cheltuieli,
01/06/2021,15,cofetarie,other,,cheltuieli,prajituri
01/06/2021,"2,6",carrefour,porcarii,,cheltuieli,3in1
01/06/2021,"12,54",carrefour,alimente,,cheltuieli,actimel
01/06/2021,"5,85",carrefour,alimente,,cheltuieli,lapte
01/06/2021,"4,58",carrefour,alimente,,cheltuieli,biscuiti
01/06/2021,"5,75",carrefour,apa,,cheltuieli,
01/06/2021,"4,35",carrefour,alimente,,cheltuieli,pepene verde
07/06/2021,1230,,facturi,chirie,cheltuieli,
06/06/2021,85,relaxare,other,,cheltuieli,prajituri
02/06/2021,59,netflix,servicii,netflix,cheltuieli,
11/06/2021,14,amazon,servicii,amazonprime,cheltuieli,
04/06/2021,"5,93",mega,apa,,cheltuieli,
04/06/2021,"8,32",carrefour,ingrijire personala,,cheltuieli,hartie igienica
06/06/2021,"5,2",carrefour,pentru casa,,cheltuieli,saci
06/06/2021,"1,56",carrefour,porcarii,3in1,cheltuieli,
06/06/2021,"19,95",carrefour,alimente,,cheltuieli,branza
06/06/2021,23,carrefour,ingrijire personala,,cheltuieli,gel de dus
06/06/2021,"1,02",carrefour,alimente,,cheltuieli,rosii
06/06/2021,"3,4",carrefour,alimente,,cheltuieli,cartofi
06/06/2021,3,carrefour,alimente,,cheltuieli,mango
06/06/2021,"3,1",carrefour,alimente,,cheltuieli,amidon alimentar
06/06/2021,"2,19",carrefour,alimente,,cheltuieli,banane
06/06/2021,"0,62",carrefour,alimente,,cheltuieli,ardei capia
06/06/2021,"5,3",carrefour,alimente,,cheltuieli,prune
06/06/2021,"1,2",carrefour,alimente,,cheltuieli,marar
06/06/2021,4,carrefour,alimente,,cheltuieli,legume
06/06/2021,26,emag,ingrijire personala,,cheltuieli,clopotel
09/06/2021,"2,2",mega,apa,,cheltuieli,
09/06/2021,"5,8",mega,alimente,,cheltuieli,lapte
08/06/2021,164,lifebox,alimente,,cheltuieli,lifebox
08/06/2021,10,catalin,other,,cheltuieli,pariuri - euro
08/06/2021,101,emag,apa,,cheltuieli,
11/06/2021,14,amazon,servicii,amazonprime,cheltuieli,
09/06/2021,36,boltfood,alimente,other,cheltuieli,strudele
08/06/2021,85,emag,pentru casa,,cheltuieli,jaluzele
10/06/2021,4000,,salariu,irina,venit,
21/06/2021,50,max,transport,pitesti,cheltuieli,
21/06/2021,40,digi,facturi,internet,cheltuieli,
21/06/2021,"68,6",enel,facturi,curent,cheltuieli,
21/06/2021,"16,74",lidl,apa,,cheltuieli,
21/06/2021,95,-,cadouri,other,cheltuieli,mami
21/06/2021,35,auchan,alimente,,cheltuieli,sampanie
21/06/2021,6,mega,alimente,,cheltuieli,lapte
21/06/2021,15,mega,alimente,,cheltuieli,somon
18/06/2021,48,,transport,pitesti,cheltuieli,
14/06/2021,2500,teilor,cadouri,other,cheltuieli,inel irina
14/06/2021,15,spark,servicii,spark,cheltuieli,
17/06/2021,55,boltfood,porcarii,fastfood,cheltuieli,pizza
17/06/2021,"7,36",auchan,alimente,,cheltuieli,branza
14/06/2021,16568,,salariu,radu,venit,
21/06/2021,4000,,salariu,irina,venit,
25/06/2021,176,mamizza,porcarii,fastfood,cheltuieli,
26/06/2021,141,,facturi,intretinere,cheltuieli,
28/06/2021,"23,5",voyo,servicii,voyo,cheltuieli,
28/06/2021,34,sveto,porcarii,fastfood,cheltuieli,
23/06/2021,"6,5",pepco,pentru casa,,cheltuieli,
24/06/2021,1000,wizzair,vacanta,transport,cheltuieli,
10/06/2021,192,therme,other,,cheltuieli,therme
17/06/2021,179,emag,cadouri,other,cheltuieli,ali
17/06/2021,35,vodafone,facturi,telefon,cheltuieli,
28/06/2021,214,bebetei,ingrijire personala,,cheltuieli,
28/06/2021,170,penti,haine,,cheltuieli,
28/06/2021,84,cinemacity,other,,cheltuieli,cinemacity
28/06/2021,24,catena,medicamente,,cheltuieli,
28/06/2021,177,carrefour,alimente,,cheltuieli,
28/06/2021,"10,5",mega,alimente,,cheltuieli,
28/06/2021,82,carrefour,alimente,,cheltuieli,
28/06/2021,21,auchan,pentru casa,,cheltuieli,
23/06/2021,32,kfc,porcarii,fastfood,cheltuieli,
29/06/2021,129,emag,cadouri,,cheltuieli,tata
30/06/2021,54,emag,cadouri,,cheltuieli,irina
01/07/2021,59,netflix,servicii,netflix,cheltuieli,
30/06/2021,18,mcdonalds,porcarii,fastfood,cheltuieli,
30/06/2021,50,sinsay,haine,,cheltuieli,
30/06/2021,1300,airbnb,vacanta,cazare,cheltuieli,
30/06/2021,627,airbnb,vacanta,cazare,cheltuieli,
01/07/2021,"72,5",carrefour,alimente,,cheltuieli,
06/07/2021,80,sapori,other,,cheltuieli,sapori bd
05/07/2021,"2,1",ladoipasi,porcarii,,cheltuieli,
05/07/2021,270,divertyland,other,,cheltuieli,divertiland
05/07/2021,"6,93",carrefour,alimente,,cheltuieli,smantana
05/07/2021,2,carrefour,alimente,,cheltuieli,paine
05/07/2021,"3,23",carrefour,alimente,,cheltuieli,ardei rosu
06/07/2021,"3,28",mega,alimente,,cheltuieli,mustar
06/07/2021,"6,49",carrefour,alimente,,cheltuieli,lapte
06/07/2021,8,carrefour,alimente,,cheltuieli,cafea
06/07/2021,"8,79",carrefour,alimente,,cheltuieli,sos maioneza
06/07/2021,"3,39",carrefour,alimente,,cheltuieli,pate pui
06/07/2021,"3,2",carrefour,alimente,,cheltuieli,pate porc
06/07/2021,"7,7",carrefour,alimente,,cheltuieli,bacon
06/07/2021,"7,6",carrefour,alimente,,cheltuieli,sunca curcan
06/07/2021,"13,38",carrefour,alimente,,cheltuieli,actimel
06/07/2021,4,carrefour,alimente,,cheltuieli,banane
06/07/2021,"7,34",carrefour,alimente,,cheltuieli,rosii
06/07/2021,"3,1",carrefour,alimente,,cheltuieli,paine
06/07/2021,"8,62",carrefour,alimente,,cheltuieli,piept pui
06/07/2021,"3,5",carrefour,alimente,,cheltuieli,chifle hotdog
06/07/2021,"3,4",carrefour,porcarii,,cheltuieli,cipsuri
07/07/2021,"3,3",auchan,alimente,,cheltuieli,paine
07/07/2021,9,auchan,alimente,,cheltuieli,afine
07/07/2021,"16,9",auchan,alimente,,cheltuieli,crispy pui
07/07/2021,"9,8",auchan,alimente,,cheltuieli,mozzarella sticks
07/07/2021,"18,47",auchan,ingrijire personala,,cheltuieli,sampon
03/07/2021,"7,49",lidl,alimente,,cheltuieli,pizza
03/07/2021,"10,99",lidl,alimente,,cheltuieli,pizza
03/07/2021,"4,99",lidl,alimente,,cheltuieli,cartofi pajiti
03/07/2021,"9,99",lidl,alimente,,cheltuieli,pui
03/07/2021,"9,99",lidl,alimente,,cheltuieli,branza
03/07/2021,"9,99",lidl,alimente,,cheltuieli,branza
03/07/2021,"12,29",lidl,alimente,,cheltuieli,cacao
03/07/2021,"3,38",lidl,porcarii,,cheltuieli,
03/07/2021,"2,49",lidl,alimente,,cheltuieli,iaurt
03/07/2021,"15,98",lidl,alimente,,cheltuieli,salata ton
03/07/2021,"9,99",lidl,alimente,,cheltuieli,iaurt
03/07/2021,"5,69",lidl,alimente,,cheltuieli,lapte
03/07/2021,"3,99",lidl,alimente,,cheltuieli,ciocolata
03/07/2021,"4,89",lidl,alimente,,cheltuieli,ciocolata
03/07/2021,"1,8",lidl,alimente,,cheltuieli,ciocolata
03/07/2021,"0,59",lidl,alimente,,cheltuieli,condimente
03/07/2021,"4,79",lidl,alimente,,cheltuieli,ciocolata
03/07/2021,"8,99",lidl,alimente,,cheltuieli,ciocolata
03/07/2021,"2,79",lidl,alimente,,cheltuieli,ciocolata
25/06/2021,35,vodafone,facturi,telefon,cheltuieli,
08/07/2021,92,furgoneta,porcarii,fastfood,cheltuieli,
08/07/2021,40,digi,facturi,internet,cheltuieli,
08/07/2021,"104,78",enel,facturi,curent,cheltuieli,
08/07/2021,"1231,71",-,facturi,chirie,cheltuieli,
09/07/2021,4000,-,salariu,irina,venit,
18/07/2021,5,bolt,transport,,cheltuieli,
14/07/2021,16568,-,salariu,radu,venit,
15/07/2021,467,getyourguide,vacanta,activitati,cheltuieli,
15/07/2021,334,-,vacanta,other,cheltuieli,
15/07/2021,108,-,vacanta,transport,cheltuieli,
15/07/2021,1383,-,vacanta,mancare,cheltuieli,
11/07/2021,"8,6",megaimage,porcarii,,cheltuieli,
10/07/2021,20,sinsay,pantofi,,cheltuieli,balerini
10/07/2021,30,sinsay,other,,cheltuieli,geanta
10/07/2021,16,sinsay,other,,cheltuieli,ochelari
10/07/2021,40,ca,other,,cheltuieli,geanta
10/07/2021,"5,81",mega,alimente,,cheltuieli,lapte
11/07/2021,"2,9",auchan,porcarii,suc,cheltuieli,
11/07/2021,12,auchan,ingrijire personala,,cheltuieli,periute
11/07/2021,"2,7",auchan,alimente,,cheltuieli,
11/07/2021,13,auchan,porcarii,,cheltuieli,
08/08/2021,40,digi,facturi,internet,cheltuieli,
25/07/2021,163,-,facturi,intretinere,cheltuieli,
08/08/2021,88,enel,facturi,curent,cheltuieli,
01/08/2021,1228,-,facturi,chirie,cheltuieli,
30/07/2021,1500,-,cadouri,nunti,cheltuieli,ali
21/07/2021,4000,-,salariu,irina,venit,
14/08/2021,8000,-,salariu,irina,venit,
14/08/2021,16568,-,salariu,radu,venit,
22/08/2021,160,-,facturi,intretinere,cheltuieli,
22/08/2021,60,-,alimente,,cheltuieli,
22/08/2021,10,-,alimente,,cheltuieli,
22/08/2021,55,glovo,porcarii,fastfood,cheltuieli,
22/08/2021,180,-,vacanta,transport,cheltuieli,
22/08/2021,50,-,vacanta,mancare,cheltuieli,
22/08/2021,360,-,vacanta,cazare,cheltuieli,
22/08/2021,52,-,vacanta,mancare,cheltuieli,
22/08/2021,120,-,vacanta,mancare,cheltuieli,
22/08/2021,70,-,vacanta,activitati,cheltuieli,
22/08/2021,70,-,vacanta,mancare,cheltuieli,
22/08/2021,66,-,vacanta,mancare,cheltuieli,
22/08/2021,40,-,vacanta,mancare,cheltuieli,
22/08/2021,14,amazon,servicii,amazonprime,cheltuieli,
22/08/2021,"2,3",la doi pasi,porcarii,,cheltuieli,
22/08/2021,55,glovo,porcarii,fastfood,cheltuieli,
22/08/2021,125,amazon,servicii,aws,cheltuieli,
22/08/2021,59,-,porcarii,fastfood,cheltuieli,
22/08/2021,39,-,porcarii,fastfood,cheltuieli,
22/08/2021,45,-,porcarii,fastfood,cheltuieli,
22/08/2021,90,-,vacanta,mancare,cheltuieli,
05/08/2021,145,lid,alimente,,cheltuieli,
05/08/2021,15,lidl,porcarii,dulciuri,cheltuieli,
05/08/2021,10,lidl,ingrijire personala,,cheltuieli,
25/07/2021,59,carrefour,alimente,,cheltuieli,
03/08/2021,25,metrorex,transport,metrorex,cheltuieli,
03/08/2021,48,-,transport,pitesti,cheltuieli,
28/06/2021,109,-,haine,,cheltuieli,costum de baie
27/07/2021,25,sensiblu,medicamente,,cheltuieli,
27/07/2021,"5,2",carrefour,alimente,,cheltuieli,
27/07/2021,10,carrefour,porcarii,,cheltuieli,
27/07/2021,35,auchan,alimente,,cheltuieli,
11/08/2021,23,auchan,pentru casa,curatenie,cheltuieli,
11/08/2021,32,auchan,apa,,cheltuieli,
11/08/2021,"122,3",auchan,alimente,,cheltuieli,
11/08/2021,45,auchan,ingrijire personala,,cheltuieli,
07/08/2021,5,carrefour,porcarii,3in1,cheltuieli,
07/08/2021,"24,7",carrefour,alimente,,cheltuieli,
17/08/2021,"2,6",carrefour,porcarii,3in1,cheltuieli,
17/08/2021,10,carrefour,porcarii,,cheltuieli,
17/08/2021,52,carrefour,alimente,,cheltuieli,
24/07/2021,10,carrefour,porcarii,,cheltuieli,
24/07/2021,"2,6",carrefour,porcarii,3in1,cheltuieli,
24/07/2021,"10,5",carrefour,ingrijire personala,,cheltuieli,
24/07/2021,96,carrefour,alimente,,cheltuieli,
22/07/2021,"2,6",carrefour,porcarii,3in1,cheltuieli,
22/07/2021,5,carrefour,porcarii,,cheltuieli,
22/07/2021,"6,8",carrefour,ingrijire personala,,cheltuieli,
22/07/2021,40,carrefour,alimente,,cheltuieli,
22/08/2021,20,-,vacanta,mancare,cheltuieli,
22/08/2021,30,-,vacanta,other,cheltuieli,
22/08/2021,10,-,vacanta,transport,cheltuieli,
23/08/2021,127,-,porcarii,fastfood,cheltuieli,
23/08/2021,22,-,porcarii,fastfood,cheltuieli,
24/08/2021,6,metrorex,transport,metrorex,cheltuieli,
24/08/2021,43,-,vacanta,mancare,cheltuieli,
24/08/2021,278,-,vacanta,transport,cheltuieli,
24/08/2021,420,-,vacanta,mancare,cheltuieli,
01/09/2021,"50,5",-,porcarii,fastfood,cheltuieli,
01/09/2021,60,netflix,servicii,netflix,cheltuieli,
02/09/2021,"57,2",-,porcarii,fastfood,cheltuieli,
01/09/2021,"15,57",carrefour,alimente,,cheltuieli,
05/09/2021,23,-,haine,,cheltuieli,
05/09/2021,25,-,haine,,cheltuieli,
05/09/2021,5,-,pentru casa,,cheltuieli,
05/09/2021,20,-,pantofi,,cheltuieli,
05/09/2021,"3,6",lidl,alimente,,cheltuieli,
05/09/2021,15,lidl,porcarii,dulciuri,cheltuieli,
05/09/2021,"3,5",-,alimente,,cheltuieli,
05/09/2021,6,-,apa,,cheltuieli,
05/09/2021,34,-,alimente,,cheltuieli,
19/08/2021,"8,9",-,porcarii,,cheltuieli,
19/08/2021,44,-,alimente,,cheltuieli,
04/09/2021,12,-,apa,,cheltuieli,
24/08/2021,"3,5",-,alimente,,cheltuieli,
25/07/2021,22,pepco,pentru casa,,cheltuieli,
04/09/2021,"16,5",carrefour,alimente,,cheltuieli,
04/09/2021,20,-,porcarii,fastfood,cheltuieli,
04/09/2021,188,-,cadouri,other,cheltuieli,costel&anca
04/09/2021,"18,5",-,other,,cheltuieli,machiaj
05/09/2021,181,-,vacanta,transport,cheltuieli,
05/09/2021,272,-,vacanta,transport,cheltuieli,
05/09/2021,100,-,servicii,genius,cheltuieli,
03/09/2021,35,vodafone,facturi,telefon,cheltuieli,
26/08/2021,25,metrorex,transport,metrorex,cheltuieli,
20/08/2021,72,-,other,,cheltuieli,lentile de contact
19/08/2021,51,-,porcarii,fastfood,cheltuieli,
11/08/2021,10,-,servicii,google,cheltuieli,
16/09/2021,"2,4",-,porcarii,3in1,cheltuieli,
16/09/2021,6,-,alimente,,cheltuieli,
10/09/2021,"6,1",-,porcarii,chipsuri,cheltuieli,
10/09/2021,"9,13",-,alimente,,cheltuieli,
12/09/2021,"2,55",-,apa,,cheltuieli,
12/09/2021,"15,7",-,alimente,,cheltuieli,
19/09/2021,30,-,ingrijire personala,,cheltuieli,
08/09/2021,"6,5",-,alimente,,cheltuieli,
13/09/2021,"12,5",-,apa,,cheltuieli,
13/09/2021,"8,3",-,alimente,,cheltuieli,
11/09/2021,"6,8",-,alimente,,cheltuieli,
11/09/2021,53,-,porcarii,,cheltuieli,
24/08/2021,"8,8",-,alimente,,cheltuieli,
24/08/2021,6,-,porcarii,,cheltuieli,
03/09/2021,3,-,porcarii,3in1,cheltuieli,
03/09/2021,40,-,alimente,,cheltuieli,
06/09/2021,"17,4",-,pentru casa,,cheltuieli,masti
06/09/2021,"2,6",-,porcarii,,cheltuieli,
06/09/2021,2,-,porcarii,3in1,cheltuieli,
06/09/2021,41,-,alimente,,cheltuieli,
17/09/2021,145,-,transport,adjudeni,cheltuieli,
13/09/2021,85,-,porcarii,fastfood,cheltuieli,
12/09/2021,15,-,other,,cheltuieli,ivelo
12/09/2021,18,-,porcarii,fastfood,cheltuieli,
10/09/2021,57,-,porcarii,fastfood,cheltuieli,
10/09/2021,16714,-,salariu,radu,venit,
10/09/2021,8000,- ,salariu,irina,venit,
09/09/2021,69,-,mancare comandata,,cheltuieli,
08/08/2021,"35,2",-,mancare comandata,,cheltuieli,
17/09/2021,40,-,facturi,internet,cheltuieli,
17/09/2021,102,-,facturi,curent,cheltuieli,
17/09/2021,20,-,ingrijire personala,pensat,cheltuieli,
16/09/2021,40,-,other,,cheltuieli,
14/09/2021,15,,pentru casa,other,cheltuieli,prosop
14/09/2021,15,,alimente,,cheltuieli,
17/09/2021,23,,medicamente,,cheltuieli,
01/09/2021,1250,,facturi,chirie,cheltuieli,
10/09/2021,10,,servicii,google,cheltuieli,
07/09/2021,38,,porcarii,fastfood,cheltuieli,
06/09/2021,53,,pentru casa,electrocasnice,cheltuieli,mini-mixer
05/09/2021,181,,vacanta,transport,cheltuieli,
03/10/2021,75,-,transport,adjudeni,cheltuieli,
03/10/2021,16,-,other,,cheltuieli,
03/10/2021,60,,servicii,netflix,cheltuieli,
25/09/2021,142,,facturi,intretinere,cheltuieli,
18/09/2021,27,subway,porcarii,fastfood,cheltuieli,
19/09/2021,26,,alimente,,cheltuieli,
19/09/2021,3,,porcarii,3in1,cheltuieli,
19/09/2021,"18,5",,porcarii,fastfood,cheltuieli,
19/09/2021,80,,porcarii,fastfood,cheltuieli,
03/10/2021,1250,,facturi,chirie,cheltuieli,
03/10/2021,"15,5",,alimente,,cheltuieli,
03/10/2021,"1,5",,alimente,,cheltuieli,
25/09/2021,106,,cadouri,other,cheltuieli,mama
25/09/2021,40,,ingrijire personala,tuns,cheltuieli,
18/09/2021,19,,porcarii,fastfood,cheltuieli,
03/10/2021,10,,donatii,,cheltuieli,
05/10/2021,44,,porcarii,fastfood,cheltuieli,
06/10/2021,53,,porcarii,fastfood,cheltuieli,
07/10/2021,6,,transport,metrorex,cheltuieli,
06/10/2021,"0,6",,porcarii,3in1,cheltuieli,
06/10/2021,"12,46",,apa,,cheltuieli,
08/10/2021,880,,cadouri,nunti,cheltuieli,nunta roxana
07/10/2021,50,,transport,metrorex,cheltuieli,
08/10/2021,64,,other,,cheltuieli,silicon pentru pantofi
09/10/2021,40,,facturi,internet,cheltuieli,
09/10/2021,66,,facturi,curent,cheltuieli,
09/10/2021,63,,porcarii,fastfood,cheltuieli,
09/10/2021,"2,6",,porcarii,3in1,cheltuieli,
09/10/2021,"3,9",,porcarii,dulciuri,cheltuieli,
09/10/2021,"6,76",,alimente,,cheltuieli,
10/10/2021,"72,25",,alimente,,cheltuieli,
10/10/2021,"5,25",,porcarii,,cheltuieli,
28/08/2021,5000,,imprumuturi,,cheltuieli,vlad de la brasov